,Text,Label
426,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Awesome Q meme on that!,non-offensive
427,@user Fun fact: rural areas with extremely high gun ownership rates has nearly-zero homicide rates while urban areas with extreme gun control (low ownership rates) has astronomically high homicide rates. Why is the correlation exactly opposite?,non-offensive
428,@user I'm not so sure.  Only a mild increase in FL with more new Rs than Ds.  Nor in Texas.  NV shows about a +2% increase.   I've been struck by how small a role gun control seems to be playing in this election.,non-offensive
429,@user Well you are and we love you,non-offensive
430,this cant be legal ... Right? #KAG #MAGA,non-offensive
431,@user  love everything you are doing including you yourself. Your voice vibe body sound flow is all awesome and yummy. Will be waiting for the next song u make. Good luck on your journey.,non-offensive
432,@user Didn’t a woman beat her? Huh...,non-offensive
433,@user YOU ARE THE REAL DISNEY PRINCESS,non-offensive
434,@user You’re welcome! Yo! @user and I were holding up a casual tournament watching you. Good shit!,non-offensive
435,"#diversity has become #tribalism. #culturalappropriation is Left's 'unwinding of #America. #tcot #conservatives""""",non-offensive
436,@user He is reprehensible. Him and Durbin.,non-offensive
437,@user Dead party.,non-offensive
438,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user I am a Warrior to Many Gardens💕But without my Country and Children💞Why Garden🙏💕🇺🇸🇺🇸😎,non-offensive
439,@user got Kamara too he is the man,non-offensive
441,@user We should all believe Feinstein because she is so upstanding. She would never hir a spy from China and employee them for over 10 years. She needs to resign. TRADER.,non-offensive
442,@user Liberals ruin everything.,non-offensive
445,@user Yet the number of applications from liberals that were rejected was higher then yours.  You sound salty that the liberals had more people looking for use this program but you guys just had people with worst values.,non-offensive
446,@user @user He’s by far SC’s best option. I don’t want anyone else to start. It’s just the reality of who he is.,non-offensive
447,@user Devout members of ANTIFA though i'm sure.,non-offensive
450,@user @user Everytime she opens her mouth more idiocy comes out of it...She is an embarrassment... but then she is a Clinton...,non-offensive
451,@user @user And now we're off to get milk and cookies,non-offensive
452,@user Keep telling it like it is!  #MAGA,non-offensive
453,@user He’s Alt-Left. None of them use logic or make sense,non-offensive
454,"@user @user @user @user stop playing the pronoun game. what sides are being talked about? because a case can be made that both Democrats and Republicans are responsible due to both kowtowing to money from NRA and manufacturers, but not both sides of anti-gun control vs gun control""""""""",non-offensive
455,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Now do Black Lives Matter. And Antifa.,non-offensive
457,@user Thank you she is a gentle soul xxx😘😘😘❤️❤️❤️,non-offensive
459,@user @user Yes as the Democrats and liberals continue to sabotage the November elections it would be the intelligent thing to do so say 20+Million Veterans,non-offensive
460,#Health &amp; #Nature under threat from #UK #US @user,non-offensive
461,@user She has no record on gun control. No thanks.,non-offensive
462,@user Cause I dead have no clue who she is.,non-offensive
463,@user @user @user @user I've noticed a lot of conservatives are thoroughly disingenuous when engaging in twitter.,non-offensive
468,@user Happy Birthday again Namjoon! thank you for always sharing your thoughts and feelings with us! you are a beautiful person with a beautiful mind and heart 💜✨ ♈️,non-offensive
469,@user Goodness. Your wife and ex-gf were both sexually abused? You liberals are into some weird stuff,non-offensive
470,@user @user I concede that's likely the case. I do think there's quite a number of people who are being anti-Serena because of who she is,non-offensive
472,@user @user People change over time. Why did the president change his stance on gun control after his first campaign? Perhaps Kaepernick embraced this issue after he read up on the history of this subject -- a history you don't seem to acknowledge.,non-offensive
473,@user @user @user Women + Liberals.  Nuff said.  Kavanaugh to be confirmed next week regardless of these desperate games.  Game over.  #MAGA,non-offensive
476,@user Trump needs to move to Egypt as he is constantly in de Nile.,non-offensive
477,@user ❤ You are beloved! ❤,non-offensive
480,@user Trump's MAGA. Hee haw!!!!,non-offensive
481,@user It's a guy. Guy looks like a Sheila. #QANON #MAGA #GREATAWAKENING -Crocodile Dundee,non-offensive
482,"@user @user #WhyRWPreachesRacism #RWLuciferianCult I keep saying and its not simply rhetoric... These people are not by ANY Bible definition CHRISTIAN anymore than the Christian"""" CONservatives who attended public lynchings of blacks often held as public spectacles on Sunday after """"Church""""",non-offensive
483,The Dog is on the hunt! #MAGA,non-offensive
484,@user @user Good luck 🤣  #MAGA #VoteRed,non-offensive
485,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Great group I follow all except the top two because they don't follow back😉 Retweeted.,non-offensive
486,@user @user @user Politico reached out to the “65” women. Only 2 stood by him. That’s 65-63=2. Gotta break it down for #Maga.,non-offensive
487,@user Picking acts by such nonsensical elements and portraying to world. Pseudo Liberals pastime. Our's is a Country with much great achievements dating back Centuries. Spread that. But that won't suit your agenda. @user,non-offensive
488,@user @user @user @user Source? Legit only. No FAUX or its minions.  And just in case: antifa = anarchists. They are not left.  Last:,non-offensive
489,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Thought I'd share a boob picture too!,non-offensive
490,@user @user she is not related to him its weird lmao,non-offensive
